Ngày,Số HĐ,Diễn giải,TK Đ/Ứ,Nợ,Có
2023-07-30,50286,"Máy tính xách tay Dell Inspiron 15 3520 (i5-1235U, 8GB, 512GB SSD, 15.6"" FHD, UMA, Win11, Office HS 21, Đen, P112F007) (N3520-i5U085W11BLU)",6422,0.0,40909091.0
2023-07-31,6102,CHIP VI XỬ LÝ INTEL CORE I5 - 10400F 2.90 GHZ + QUẠT,6422,0.0,4454545.0
2023-07-31,6102,Bộ vi xử lý vi tính Intel Core i3-12100 (BX8071512100SRL62) + Quạt,6422,0.0,5254545.0
2023-07-31,6102,Chíp vi xử lý INTEL CORE I3-12100F - 3.30GHZ + Quạt,6422,0.0,4181818.0
2023-07-31,415279,Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 07 năm 2023,6422,0.0,213636.0
2023-07-31,415279,Thuế GTGT: Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 07 năm 2023,1331,0.0,21364.0
2023-07-31,49414573,THANH LY,6422,0.0,8583014.0
2023-07-31,49415554,THANH LY,6422,0.0,3218630.0
2023-07-31,49414943,THANH LY,6422,0.0,1518904.0
2023-07-31,6102,"Bộ Vi xử lý Intel Core i3-10105 Processor 3.70GHz 6M Cache, Sockets FCLGA1200-BX8070110105",6422,0.0,4545455.0
2023-07-31,763,"Máy tính xách tay Lenovo ThinkPad E15 Gen 4-I5-1235U(4.4G)-8Gb RAM - 512GB SSD - WF+BL,Fingerprint -15.6'' FHD - Dos - 2Yrs; P/N 21E600CFVA",6422,0.0,74545455.0
2023-07-31,6102,CHÍP VI XỬ LÝ INTEL PENTIUM G6405 - 4.1GHZ + QUẠT,6422,0.0,2963636.0
2023-07-31,415467,Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 07 năm 2023,6422,0.0,22800.0
2023-07-31,415467,Thuế GTGT: Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 07 năm 2023,1331,0.0,2280.0
2023-07-31,5275,THU PHI CK CTY PHUONG KHANG COMPUTER,6422,0.0,23000.0
2023-07-31,415558,Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 07 năm 2023,6422,0.0,274000.0
2023-07-31,415558,Thuế GTGT: Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 07 năm 2023,1331,0.0,27400.0
2023-07-31,5275,Thuế GTGT: THU PHI CK CTY PHUONG KHANG COMPUTER,1331,0.0,2300.0
2023-07-31,415516,Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 07 năm 2023,6422,0.0,20000.0
2023-07-31,415516,Thuế GTGT: Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 07 năm 2023,1331,0.0,2000.0
2023-07-31,415468,Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 07 năm 2023,6422,0.0,24545.0
2023-07-31,415468,Thuế GTGT: Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 07 năm 2023,1331,0.0,2455.0
2023-08-01,444832,Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 07 năm 2023,6422,0.0,249636.0
2023-08-01,127,Giấy nhiệt - Khổ 57x45mm,6422,0.0,860000.0
2023-08-01,114640,THU LAI VAY QUA HAN PDLD2320800425,6422,0.0,39454.0
2023-08-01,114639,THU LAI VAY QUA HAN PDLD2319800504,6422,0.0,128544.0
2023-08-01,114638,THU LAI VAY QUA HAN PDLD2319500514,6422,0.0,358826.0
2023-08-01,444832,Thuế GTGT: Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 07 năm 2023,1331,0.0,24964.0
2023-08-01,114697,THU LAI VAY LD2313500594,6422,0.0,11381.0
2023-08-01,17275,CARD VGA của máy vi tính hiêu ASUS TUF  - GTX1650 - O4GD6 - GAMING,6422,0.0,9681819.0
2023-08-01,114637,THU LAI VAY QUA HAN PDLD2319400601,6422,0.0,305069.0
2023-08-01,114634,THU LAI VAY QUA HAN PDLD2318400577,6422,0.0,998072.0
2023-08-01,114635,THU LAI VAY QUA HAN PDLD2318800574,6422,0.0,310390.0
2023-08-01,465702,Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 07 năm 2023,6422,0.0,491260.0
2023-08-01,465702,Thuế GTGT: Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 07 năm 2023,1331,0.0,49126.0
2023-08-01,49192990,Không có tên,6422,0.0,350000.0
2023-08-01,49192990,Thuế GTGT: Không có tên,1331,0.0,35000.0
2023-08-01,465703,Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 07 năm 2023,6422,0.0,234626.0
2023-08-01,114636,THU LAI VAY QUA HAN PDLD2319100675,6422,0.0,559451.0
2023-08-01,465797,Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 07 năm 2023,6422,0.0,410215.0
2023-08-01,465797,Thuế GTGT: Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 07 năm 2023,1331,0.0,41022.0
2023-08-01,114621,THU LAI VAY QUA HAN PDLD2313500594,6422,0.0,1244246.0
2023-08-01,114622,THU LAI VAY QUA HAN PDLD2313900450,6422,0.0,818236.0
2023-08-01,465703,Thuế GTGT: Cước dịch vụ Viễn thông-Công nghệ thông tin tháng 07 năm 2023,1331,0.0,23463.0
2023-08-01,114624,THU LAI VAY QUA HAN PDLD2314400467,6422,0.0,776415.0
2023-08-01,114625,THU LAI VAY QUA HAN PDLD2314500499,6422,0.0,537112.0
2023-08-01,114626,THU LAI VAY QUA HAN PDLD2314600430,6422,0.0,722314.0
2023-08-01,114627,THU LAI VAY QUA HAN PDLD2314900522,6422,0.0,1083471.0
2023-08-01,114628,THU LAI VAY QUA HAN PDLD2315300483,6422,0.0,1214208.0
2023-08-01,114629,THU LAI VAY QUA HAN PDLD2316500549,6422,0.0,722314.0
2023-08-01,114630,THU LAI VAY QUA HAN PDLD2316600563,6422,0.0,577850.0
2023-08-01,114631,THU LAI VAY QUA HAN PDLD2317100469,6422,0.0,928028.0
2023-08-01,114632,THU LAI VAY QUA HAN PDLD2317200524,6422,0.0,599520.0
2023-08-01,114633,THU LAI VAY QUA HAN PDLD2317300516,6422,0.0,602770.0
2023-08-01,114623,THU LAI VAY QUA HAN PDLD2314300534,6422,0.0,909248.0
2023-08-02,5468,"Bộ điều khiển Gamepad hiệu Rapoo, V600S Wireless Vibration Gamepad Space Grey",6422,0.0,1081818.0
2023-08-02,5468,"Bộ điều khiển Gamepad hiệu Rapoo, V600S Wireless Vibration Gamepad Sierra Blue",6422,0.0,1081818.0
2023-08-02,5468,"Bộ điều khiển Gamepad hiệu Rapoo, V600S Wireless Vibration Gamepad Starry Silver",6422,0.0,1081818.0
2023-08-02,5468,Bộ điều khiển Gamepad V600 E-sports vibration gamepad BLACK,6422,0.0,1418182.0
2023-08-02,301301,Chiết khấu thương mại S2023-00900 26/05/2023,6422,0.0,92455636.0
2023-08-02,5467,"Chuột vi tính hiệu Rapoo mới 100%. Item no: 18823, Model: M20, Wireless Optical Mouse BLACK",6422,0.0,37636364.0
2023-08-02,301301,MÁY TÍNH XÁCH TAY (NB) LENOVO V14 G3 IAP i3-1215U/8GD4/256GSSD/14.0FHD/IPS/WL/BT/2C38/NoOS/ĐEN(82TS0060VN),6422,0.0,94149090.0
2023-08-02,301301,MÀN HÌNH VI TÍNH (LCD) LENOVO ThinkVision S24e-20 23.8INCH/1920x1080/WLED/VGA/HDMI/ĐEN/3Y(62AEKAR2WW),6422,0.0,12272725.0
2023-08-02,301301,MÀN HÌNH VI TÍNH (LCD) LENOVO ThinkVision S27e-20 27.0INCH/1920x1080/IPS/WLED/VGA/HDMI/ĐEN/3Y(62AFKAR2WW),6422,0.0,13636365.0
2023-08-03,667,Máy chiếu đa năng ViewSonic LS500WHE,6422,0.0,13500000.0
2023-08-03,6277,"Bộ Vi xử lý Intel Core i3-10105 Processor 3.70GHz 6M Cache, Sockets FCLGA1200-BX8070110105",6422,0.0,4818182.0
2023-08-03,6277,Bộ vi xử lý vi tính Intel Core I5-10400 + Quạt,6422,0.0,5727273.0
2023-08-03,6277,BỘ VI XỬ LÝ VI TÍNH INTEL CORE I7-11700F + QUẠT,6422,0.0,5227273.0
2023-08-03,5369,Thuế GTGT: THU PHI CK CTY VIEN SON,1331,0.0,2800.0
2023-08-03,5369,THU PHI CK CTY VIEN SON,6422,0.0,28000.0
2023-08-04,4666,Thẻ nhớ Patriot 64GB MicroSDXC V30 P/N PEF64GEP31MCX,6422,0.0,5909091.0
2023-08-04,1463,Máy in hóa đơn XP-T80L,6422,0.0,6818182.0
2023-08-04,1463,Máy in tem nhãn XP-D464B USB+WIFI,6422,0.0,1227273.0
2023-08-04,1463,Máy in mã vạch XP-TT426B,6422,0.0,2318182.0
2023-08-04,76,Đầu dò khói kèm đế,6422,0.0,3037037.0
2023-08-04,76,Nút ấn khẩn,6422,0.0,289814.82
2023-08-04,76,Bình ắc quy Globe WP7.5-12,6422,0.0,347222.0
2023-08-04,76,Chuông 12V,6422,0.0,289814.82
2023-08-06,7474,Phần mềm diệt virus Bkav Pro Internet Security Al,642,0.0,3700000.0
2023-08-06,1059,MÁY IN LASER ĐƠN NĂNG TRẮNG ĐEN - CANON PRINTER I-SENSYS LBP236DW,6422,0.0,4681818.0
2023-08-06,1059,MÁY IN LASER ĐƠN NĂNG CANON I-SENSYS LBP226DW (3516C007AAME),6422,0.0,4909091.0
2023-08-06,4717,Thẻ nhớ Patriot 64GB MicroSDXC V30 P/N PEF64GEP31MCX,6422,0.0,5909091.0
2023-08-06,1700,Mực nạp đổ XP 17A,6422,0.0,545455.0
2023-08-06,1700,"Hộp mực (cartridge) đã có mực in dùng cho máy in laser, loại 2612A/C-P303/FX9/FX10, hiệu LPT",6422,0.0,636363.0
2023-08-06,1700,"Hộp mực (cartridge) đã có mực in dùng cho máy in laser, loại LH2612A (HP1010/1012/3050/FX9) , hiệu Maetone",6422,0.0,1090909.0
2023-08-06,1700,"Hộp mực (Cartridge) đã có mực in dùng cho máy in laser, loại LH2612A ( HP1010/1012/CN2900), hiệu Premium",6422,0.0,818182.0
2023-08-06,437484,Thuế GTGT: Cước dịch vụ viễn thông trả sau (Dịch vụ chịu thuế),1331,0.0,24545.0
2023-08-06,437484,Cước dịch vụ viễn thông trả sau (Dịch vụ chịu thuế),6422,0.0,245451.0
2023-08-07,265026,DO 0.001S-V,6422,0.0,454545.0
2023-08-07,786,"Màn hình máy tính Lenovo H20215FE0 - ""E22-28 (H20215FE0) 21.5 inch Monitor-HDMI, Linecord, 3YR WTYWarrantyCode: 3years limited"", P/N:62B9MAR4WW",6422,0.0,42381818.0
2023-08-08,4800,Thẻ nhớ Patriot 64GB MicroSDXC V30 P/N PEF64GEP31MCX,6422,0.0,5909091.0
2023-08-08,6462,CHIP VI XỬ LÝ INTEL CORE I5 - 10400F 2.90 GHZ + QUẠT,6422,0.0,4454545.0
2023-08-08,6462,"Bộ Vi xử lý Intel Core i3-10105 Processor 3.70GHz 6M Cache, Sockets FCLGA1200-BX8070110105",6422,0.0,7227273.0
2023-08-08,308876,MÁY TÍNH ĐỂ BÀN (PC) LENOVO ThinkCentre neo 50s Gen 3 i5-12400(6*2.5)/4GD4/256GSSD/WL/BT/KB/M/NoOS/ĐEN(11T000AXVA),6422,0.0,19620000.0
2023-08-08,6462,CHÍP VI XỬ LÝ INTEL PENTIUM G6405 - 4.1GHZ + QUẠT,6422,0.0,1481818.0
2023-08-09,114012,Card đồ hoạ ASUS TUF-GTX1650-O4GD6-GAMING_90YV0EH0-M0NA00,6422,0.0,12909092.0
2023-08-09,5495,Thuế GTGT: TP CK CTY QG ADG TAI DN,1331,0.0,2300.0
2023-08-09,5495,TP CK CTY QG ADG TAI DN,6422,0.0,23000.0
2023-08-09,116884,THU LAI VAY LD2313900450,6422,0.0,127644.0
2023-08-10,312380,MÁY TÍNH XÁCH TAY (NB) LENOVO V14 G3 IAP i3-1215U/8GD4/256GSSD/14.0FHD/IPS/WL/BT/2C38/NoOS/ĐEN(82TS0060VN),6422,0.0,18829818.0
2023-08-10,312379,MÁY TÍNH XÁCH TAY (NB) LENOVO V14 G3 IAP i3-1215U/8GD4/256GSSD/14.0FHD/IPS/WL/BT/2C38/NoOS/ĐEN(82TS0060VN),6422,0.0,28244727.0
2023-08-10,51202426,Trich thu Tien vay - Lai : 6729589 - Phat : 1844 - Acct vay 405331329,6422,0.0,6731433.0
2023-08-11,51973278,Thuế GTGT:  Thu Phi SMS thay doi so du thang  07/2023,1331,0.0,5455.0
2023-08-11,51973278,Thu Phi SMS thay doi so du thang  07/2023,6422,0.0,54545.0
2023-08-11,313055,MÁY TÍNH XÁCH TAY (NB) LENOVO V14 G3 IAP i3-1215U/8GD4/256GSSD/14.0FHD/IPS/WL/BT/2C38/NoOS/ĐEN(82TS0060VN),6422,0.0,47074545.0
2023-08-11,18329,Bảng mạch chính của máy vi tính hiệu ASUS TUF GAMING  B660 -  PLUS WIFI D4,6422,0.0,6727272.0
2023-08-11,18329,Bảng mạch chính của máy vi tính hiệu ASUS PRIME H510M - K R2.0-CSM-SI,6422,0.0,13500000.0
2023-08-13,1675,ổ cứng gắn ngoài 1TB SSD ESD310C USB 10Gbps Type C/A Transcend,6422,0.0,3000000.0
2023-08-13,1675,ổ cứng gắn ngoài 512GB SSD ESD310S USB 10Gbps Type C/A Transcend,6422,0.0,1927272.0
2023-08-13,1675,ổ cứng gắn ngoài 1TB SSD ESD310S USB 10Gbps Type C/A Transcend,6422,0.0,3000000.0
2023-08-13,7672,Trống Mực HP CF232A,6422,0.0,2090909.09
2023-08-13,57088,Bộ nhớ máy tính xách tay Kingmax 8GB DDR5-4800 (KM-SD5-4800-08GS),6422,0.0,536364.0
2023-08-13,57088,Ổ đĩa cứng máy tính Kingmax SMQ32 240GB  (Sata 3),6422,0.0,8454545.0
2023-08-13,5564,THU PHI CK CTY THE GIOI SO,6422,0.0,23000.0
2023-08-13,5564,Thuế GTGT: THU PHI CK CTY THE GIOI SO,1331,0.0,2300.0
2023-08-13,120282,THU LAI VAY LD2314400467,6422,0.0,350447.0
2023-08-13,5563,Thuế GTGT: THU PHI CK CTY VIEN SON,1331,0.0,4000.0
2023-08-13,120281,THU LAI VAY LD2314300534,6422,0.0,301221.0
2023-08-13,4834,"Thiết bị định tuyến có thu phát vô tuyến TP-Link ,2.4/5 GHz,Archer C58HP",6422,0.0,4540909.0
2023-08-13,154329,Thiết bị định tuyến 2G/3G/4G băng tần 2.4 GHz TP-LINK_TL-MR100,6422,0.0,1709090.0
2023-08-13,154329,Thiết bị thu phát vô tuyến TP-LINK_TL-WA850RE,6422,0.0,1527272.0
2023-08-13,115328,"Thiết bị đầu cuối GSM/ W-CDMA FDD/E-UTRA FDD, 2,4 GHz TP-LINK_M7350",6422,0.0,4800000.0
2023-08-13,115328,"Thiết bị đầu cuối GSM/ W-CDMA FDD/E-UTRA FDD, 2,4 GHz, TP-LINK_M7000",6422,0.0,2209092.0
2023-08-13,1675,ổ cứng gắn ngoài 512GB SSD ESD310C USB 10Gbps Type C/A Transcend,6422,0.0,1927272.0
2023-08-13,5563,THU PHI CK CTY VIEN SON,6422,0.0,40000.0
2023-08-13,1675,ổ cứng di động 128GB U301 USB 3.2 Gen 1 Kioxia - Đen,6422,0.0,1545455.0
2023-08-13,141,Màn chiếu chân P84TS,6422,0.0,1588888.0
2023-08-13,1675,ổ cứng di động 128GB U301 USB 3.2 Gen 1 Kioxia - Trắng,6422,0.0,1545455.0
2023-08-13,1675,ổ cứng di động 128GB U301 USB 3.2 Gen 1 Kioxia - Xanh nhạt,6422,0.0,1545455.0
2023-08-13,1758,Trống nhãn hiệu Hanp loại DMHP1010PG11-1-100/DMHP1010(Canon2900/12A),6422,0.0,581818.0
2023-08-13,1757,S015639 Ruy băng máy in kim Epson,6422,0.0,388889.0
2023-08-13,1529,Mực laser đen Brother 2240,6422,0.0,1361500.0
2023-08-13,1529,"Hộp mực in, tương thích HP 1000a/1200w - W1104A,Hàng mới 100%",6422,0.0,127270.0
2023-08-13,1529,Hộp mực in epson EPU-M0001L( 1 Liter/bot),6422,0.0,127270.0
2023-08-13,1529,Hộp mực in epson EPU-K0001L( 1 Liter/bot),6422,0.0,127270.0
2023-08-13,1529,Trống máy in brother HL2240/dr420/2200/Xerox 235,6422,0.0,772730.0
2023-08-13,141,Màn chiếu chân P70TS,6422,0.0,1181482.0
2023-08-13,141,Màn chiếu điện AP96ES,6422,0.0,1222222.0
2023-08-13,1529,Hộp mực in epson EPU-LC0001L( 1 Liter/bot),6422,0.0,127270.0
2023-08-14,810,"Máy tính xách tay Lenovo V15 G4 IRU - Intel Core i3-1315U (4.50 GHz) - 8GB RAM - 512GB SSD - WF+BL - 15.6FHD 60Hz - NOS - 2YR Premium NBD,P/n 83A10007VN",6422,0.0,100000000.0
2023-08-14,5595,Thuế GTGT: TP CK CTY VIET SON,1331,0.0,2300.0
2023-08-14,120808,THU LAI VAY LD2314500499,6422,0.0,251870.0
2023-08-14,5597,TP CK CTY CN QUOC GIA ADG,6422,0.0,23000.0
2023-08-14,5597,Thuế GTGT: TP CK CTY CN QUOC GIA ADG,1331,0.0,2300.0
2023-08-14,5598,TP CK CTY VINH XUAN,6422,0.0,23000.0
2023-08-14,5598,Thuế GTGT: TP CK CTY VINH XUAN,1331,0.0,2300.0
2023-08-14,5595,TP CK CTY VIET SON,6422,0.0,23000.0
2023-08-14,316423,CHUỘT VI TÍNH (MOUSE) LOGITECH M331 WIRELESS/OPTICAL/ĐỎ (RED)(910-004916),6422,0.0,514546.0
2023-08-14,316423,CHUỘT VI TÍNH (MOUSE) LOGITECH G102 GEN2 LIGHTSYNC GAMING - ĐEN (BLACK)(910-005802),6422,0.0,5163632.0
2023-08-14,316423,"Ổ CỨNG DI ĐỘNG (USB) Lexar JumpDrive S60 USB 2.0, 64GB(LJDS060064G-BNBNG)",6422,0.0,2318200.0
2023-08-14,316423,CHUỘT VI TÍNH (MOUSE) LOGITECH M221 WIRELESS/OPTICAL/ĐEN (CHARCOAL)(910-004882),6422,0.0,1172724.0
2023-08-14,316423,CHUỘT VI TÍNH (MOUSE) LOGITECH M221 WIRELESS/OPTICAL/XANH DƯƠNG (BLUE)(910-004883),6422,0.0,390908.0
2023-08-14,316423,CHUỘT VI TÍNH (MOUSE) LOGITECH M221 WIRELESS/OPTICAL/ĐỎ (RED)(910-004884),6422,0.0,390908.0
2023-08-14,316423,CHUỘT VI TÍNH (MOUSE) LOGITECH M185 WIRELESS/OPTICAL/AA/XÁM (SWIFT GRAY)/NB(910-002255),6422,0.0,1047270.0
2023-08-14,316423,CHUỘT VI TÍNH (MOUSE) LOGITECH M185 WIRELESS/OPTICAL/AA/XANH DƯƠNG (BLUE)/NB(910-002502),6422,0.0,349090.0
2023-08-14,316423,CHUỘT VI TÍNH (MOUSE) LOGITECH G102 GEN2 LIGHTSYNC GAMING – TRẮNG (WHITE)(910-005803),6422,0.0,1290908.0
2023-08-14,316423,CHUỘT VI TÍNH (MOUSE) LOGITECH M331 WIRELESS/OPTICAL/ĐEN (BLACK)(910-004914),6422,0.0,1543638.0
2023-08-14,316423,CHUỘT VI TÍNH (MOUSE) LOGITECH M331 WIRELESS/OPTICAL/XANH DƯƠNG (BLUE)(910-004915),6422,0.0,514546.0
2023-08-14,316423,CHUỘT VI TÍNH (MOUSE) LOGITECH PEBBLE M350/WIRELESS/BLUETOOTH/TRẮNG (WHITE)(910-005600),6422,0.0,359091.0
2023-08-14,316423,CHUỘT VI TÍNH (MOUSE) LOGITECH PEBBLE M350/WIRELESS/BLUETOOTH/HỒNG (ROSE)(910-005601),6422,0.0,1077273.0
2023-08-14,316423,CHUỘT VI TÍNH (MOUSE) LOGITECH PEBBLE M350/WIRELESS/BLUETOOTH/ĐEN (GRAPHITE)(910-005602),6422,0.0,1436364.0
2023-08-14,316423,CHUỘT VI TÍNH (MOUSE) LOGITECH PEBBLE M350/WIRELESS/BLUETOOTH/XÁM (ALMOND MILK)(910-006665),6422,0.0,718182.0
2023-08-14,316423,CHUỘT VI TÍNH (MOUSE) LOGITECH M185 WIRELESS/OPTICAL/AA/ĐỎ (RED)/NB(910-002503),6422,0.0,349090.0
2023-08-15,58072,"Máy tính xách tay Dell Vostro 3510 (i5-1135G7, 8GB, 512GB SSD, 15.6"" FHD, NV-MX350/2GB, Win11, Office HS 21, Đen, P112F002) (P112F002BBL)",6422,0.0,38181818.0
2023-08-15,20595,Dây cáp mạng (cáp xoắn) để truyền tín hiệu và kết nối internet Ensoho EN-U6CA24 UTP cat6 (305m/hộp),642,0.0,4527273.0
2023-08-15,4256,Chuột Logitech G402 Hyperion Fury (910-004070),6422,0.0,2072727.0
2023-08-15,6744,Màn hình máy tính IPS LG 29WQ600-W.ATV,6422,0.0,4636364.0
2023-08-15,434,Dây cáp mạng Golden Link SFTP Cat 6 Platinum TAIWAN 305m/cuộn (Xanh lá) - TW1104-1,6422,0.0,4449091.0
2023-08-15,4256,Chuột Gaming không dây Logitech G304 màu đen (910-005284),6422,0.0,1309091.0
2023-08-15,4256,Ổ cứng gắn ngoài Samsung SSD T7 Portable 1TB Blue(MU-PC1T0H/WW),6422,0.0,1986364.0
2023-08-15,4240,"ổ cứng Western SSD 240GB Sata3, màu xanh - green (WDS240G3G0A)",6422,0.0,9000000.0
2023-08-15,4240,Chiết khấu giảm giá,6422,0.0,3636364.0
2023-08-15,6744,ổ đĩa cứng gắn trong máy vi tính hiệu LEXAR  2.5 inch SSD  240GB (LNQ100X240G - RNNNG),6422,0.0,5090909.0
2023-08-15,14650,"Máy tính xách tay MSI Katana GF66 11UC-676VN/i5-11400H/512GB SSD/8GB/RTX3050 4GB/15.6""FHD/144Hz/WIN 10/màu đen,ba lô",6422,0.0,13990909.0
2023-08-15,5204,Tai Nghe Logitech H110,6422,0.0,659090.0
2023-08-15,5204,Tai Nghe Logitech A10 xanh,6422,0.0,1600000.0
2023-08-15,5204,Tai Nghe Logitech H390 đen,6422,0.0,2795455.0
2023-08-15,5204,Tai Nghe Logitech H340,6422,0.0,1931820.0
2023-08-15,5204,Tay Game Logitech F310,6422,0.0,1172727.0
2023-08-15,5204,Tai Nghe Logitech H151 Đen,6422,0.0,1127275.0
2023-08-15,57886,"Máy tính xách tay Dell Inspiron 15 3520 (i5-1235U, 8GB, 512GB SSD, 15.6"" FHD, UMA, Win11, Office HS 21, Đen, P112F007) (N3520-i5U085W11BLU)",6422,0.0,27272727.0
2023-08-15,5204,Thiết bị ghi hình Logitech C270 (Webcam),6422,0.0,1704545.0
2023-08-17,4294,"ổ cứng lắp trong Western Digital 2TB 3.5"" Sata 3,màu xanh(Blue)(WD20EZBX)",6422,0.0,4727273.0
2023-08-17,4294,"ổ cứng Western SSD 500GB/2.5"" 7mm Sata3 màu xanh_Blue(WDS500G3B0A)",6422,0.0,836364.0
2023-08-17,4294,"ổ cứng Western SSD 480GB Sata3, màu xanh - green (WDS480G3G0A)",6422,0.0,1981818.0
2023-08-18,3406,Camera quan sát DS-2CD1123G0-IUF(C),6422,0.0,686200.0
2023-08-18,3406,Camera quan sát CS-C3N (A0-3G2WFL1),6422,0.0,2800000.0
2023-08-18,3406,Thiết bị thu phát vô tuyến RG-EW1200G Pro,6422,0.0,1181818.0
2023-08-18,3406,Đầu ghi hình DS-7216HGHI-K1,6422,0.0,1383350.0
2023-08-20,121308,Cạc (card) mạng PCI adapter TP-Link_TL-WN881ND,6422,0.0,1036365.0
2023-08-20,121308,Cạc (card) mạng PCI Gigabit TP-LINK_TG-3468,6422,0.0,736365.0
2023-08-20,121308,Thiết bị chuyển mạch TP-LINK_TL-SF1016D,6422,0.0,654546.0
2023-08-20,121308,Thiết bị chuyển mạch TP-LINK_TL-SF1024D,6422,0.0,1494546.0
2023-08-20,121308,Thiết bị chuyển mạch TP-LINK 5port_TL-SG1005D,6422,0.0,745456.0
2023-08-20,123854,THU LAI VAY LD2314600430,6422,0.0,378993.0
2023-08-20,99,"Máy tính xách tay Dell Inspiron 14 Plus 7420 Core i 7 12700 Ram 16Gb ,SSD 512 ,RTX 3050 14 inch 2,2 k Windows 11",6422,0.0,24610000.0
2023-08-20,5709,THU PHI CK CTY TG SO+CTY VIEN SON+ CTY PHUONG VIET,6422,0.0,69000.0
2023-08-20,5709,Thuế GTGT: THU PHI CK CTY TG SO+CTY VIEN SON+ CTY PHUONG VIET,1331,0.0,6900.0
2023-08-20,121308,"USB hỗ trợ kết nối bluetooth, hiệu TP-LINK_UB500",6422,0.0,267273.0
2023-08-21,5747,Thuế GTGT: THU PHI CK CTY CP HUETRONICS,1331,0.0,2300.0
2023-08-21,3442,"Camera kỹ thuật số có chức năng ghi hiệu EZVIZ mã CS-C1C(1080P,H.265) - Hỗ trợ thẻ nhớ trong",6422,0.0,2460000.0
2023-08-21,3442,"Camera quan sát CS-C6N (4MP,W1)",6422,0.0,3360000.0
2023-08-21,1744,ổ cứng di động 64GB U301 USB 3.2 Gen 1 Kioxia - Xanh nhạt,6422,0.0,1818182.0
2023-08-21,1744,ổ cứng di động 64GB U301 USB 3.2 Gen 1 Kioxia - Trắng,6422,0.0,1818182.0
2023-08-21,331569,MÀN HÌNH VI TÍNH (LCD) LENOVO ThinkVision S24i-30 23.8INCH/1920x1080/100Hz/IPS/WLED/VGA/HDMI/3Y/ĐEN(63DEKAR3WW),6422,0.0,21200000.0
2023-08-21,3442,Camera quan sát CS-C6N (1080P),6422,0.0,6150000.0
2023-08-21,331569,MÀN HÌNH VI TÍNH (LCD) LENOVO ThinkVision S24e-20 23.8INCH/1920x1080/WLED/VGA/HDMI/ĐEN/3Y(62AEKAR2WW),6422,0.0,12272725.0
2023-08-21,329674,MÀN HÌNH VI TÍNH (LCD) LENOVO ThinkVision S24e-20 23.8INCH/1920x1080/WLED/VGA/HDMI/ĐEN/3Y(62AEKAR2WW),6422,0.0,36818182.0
2023-08-21,5747,THU PHI CK CTY CP HUETRONICS,6422,0.0,23000.0
2023-08-21,5746,Thuế GTGT: THU PHI CK CTY HOI TU THONG MINH,1331,0.0,2300.0
2023-08-21,5746,THU PHI CK CTY HOI TU THONG MINH,6422,0.0,23000.0
2023-08-21,329840,MÁY TÍNH XÁCH TAY (NB) LENOVO V14 G3 IAP i3-1215U/8GD4/256GSSD/14.0FHD/IPS/WL/BT/2C38/NoOS/ĐEN(82TS0060VN),6422,0.0,47074545.0
2023-08-21,3442,"Camera kỹ thuật số có chức năng ghi hiệu EZVIZ mã CS-C3TN (3MP,2.8MM)- hỗ trợ thẻ nhớ trong",6422,0.0,810000.0
2023-08-21,1744,ổ cứng di động 64GB U301 USB 3.2 Gen 1 Kioxia  - Đen,6422,0.0,909091.0
2023-08-21,7004,Màn hình LCD Samsung S22F350,6422,0.0,2000000.0
2023-08-21,3442,Camera quan sát CS-H8C (1080P),6422,0.0,1580000.0
2023-08-21,7939,Máy in laser Brother HL-L2366DW,6422,0.0,3254545.45
2023-08-21,7004,Chíp vi xử lý INTEL CORE I3 10105F - 3 .70 GHZ (BX8070110105F S RH 8 V) + Quạt,6422,0.0,1454545.0
2023-08-21,7004,Chíp vi xử lý INTEL CORE I5 12400F - 2.50GHZ (BX8071512400F S RL4W)+Quạt,6422,0.0,3227273.0
2023-08-22,123472,Thiết bị chuyển mạch TP-LINK_TL-SF1005D,6422,0.0,1072730.0
2023-08-22,40918,Màn hình vi tính Dell LCD-E2222H-21.5''WHD-3Y,6422,0.0,4181818.0
2023-08-22,123472,Thiết bị chuyển mạch TP-LINK_TL-SG108,6422,0.0,1443636.0
2023-08-22,84462,Màn hình LCD ASUS PA279CV AS PA279CV BK/5MS/AP-JP//DP+HDMI+TYPEC+USB+SPEAKER,6422,0.0,10281818.0
2023-08-22,253,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài 10M Ugreen (10110),6422,0.0,763636.0
