Ngày,Số HĐ,Diễn giải,TK Đ/Ứ,Nợ,Có
2023-02-28,182,Nguồn Jetek Model Y500T,511,1090909.0,0
2023-02-28,182,"Thiết bị thu phát vô tuyến TP-Link,TL-WN821N",511,490909.0,0
2023-02-28,182,"Thiết bị thu phát vô tuyến TP-Link,TL-WN823N",511,163636.0,0
2023-02-28,182,"Thiết bị thu phát vô tuyến TP-Link,TL-WN725N",511,709091.0,0
2023-02-28,182,Chuột vi tính Rapoo M20,511,1090909.0,0
2023-02-28,182,"Bộ định tuyến  TP-Link 2.4GHz,TL-WR820N",511,218182.0,0
2023-02-28,181,"Thiết bị thu phát vô tuyến TP-Link,TL-WA860RE",511,263636.0,0
2023-02-28,183,Điện thoại Panasonic KXTGB110CX,511,454545.0,0
2023-02-28,186,MÀN HÌNH LCD 23.8 Inch LENOVO THINKVISION S24e-20 (62AEKAR2WW),511,4545455.0,0
2023-02-28,186,MÀN HÌNH VI TÍNH (LCD) LENOVO C22-20 21.5INCH/1920 x 1080/75Hz/VGA/HDMI/ĐEN/3Y(62A7KAR1WW),511,3636364.0,0
2023-02-28,185,MÀN HÌNH VI TÍNH (LCD) LENOVO C22-20 21.5INCH/1920 x 1080/75Hz/VGA/HDMI/ĐEN/3Y(62A7KAR1WW),511,25454545.0,0
2023-02-28,185,MÁY VI TÍNH ĐỂ BÀN (PC) LENOVO ThinkCentre neo 50t Gen 3 i3- 12100(4*3.3)/4GD4/256GSSD/WL/BT/KB/M/nOS/ĐEN( 11SC001LVA),511,105000000.0,0
2023-02-28,184,Chuột vi tính Rapoo M20,511,118182.0,0
2023-02-28,184,"Máy tính xách tay Lenovo ThinkBook 14 G4 IAP -I3-1215U(1.2G)-8GB RAM-256GB SSD-WF +BL,Fingerprint-14""FHD- DOS - P/N 21DH00B0VN",511,13418182.0,0
2023-02-28,185,Bộ nhớ máy vi tính Kingmax 4GB DDR4 - 2666,511,3181818.0,0
2023-03-01,188,"Ổ cứng di động Seagate 2TB 2.5""",511,2000000.0,0
2023-03-01,189,MÁY VI TÍNH ĐỂ BÀN (PC) LENOVO ThinkCentre  neo 50t Gen 3 i3- 12100(4*3.3)/4GD4/256GSSD/WL/BT/KB/M/nOS/ĐEN( 11SC001LVA),511,7000000.0,0
2023-03-01,187,"Bản quyền phần mềm Kaspersky Ksos 5 for DT+MD+FS SEA 5 - MD; 5-DT ,1-FS; 5USER 1Y BsRP",511,7200000.0,0
2023-03-01,190,Loa SoundMax A150/2.0,511,527273.0,0
2023-03-01,190,Máy In Canon Laser LBP-2900,511,3627272.0,0
2023-03-02,193,Bộ máy vi tính,511,6272727.0,0
2023-03-02,193,Màn hình LCD VIEWSONIC VA1903A,511,3181818.0,0
2023-03-02,191,Chuột vi tính Rapoo M20,511,90909.0,0
2023-03-02,194,Bộ máy vi tính,511,18181818.0,0
2023-03-02,192,Mực  in  Brother BT5000Y,511,136364.0,0
2023-03-02,195,Đầu bấm dây mạng  Ensoho  RJ-45 cat5e,511,309092.0,0
2023-03-02,195,"Cáp cat6 4UTP, 23AWG, CM (305m/thùng)",511,5363636.0,0
2023-03-02,195,Đầu ghi hình DS-7216HGHI-K1,511,2727273.0,0
2023-03-02,195,Camera quan sát DS-2CE16D0T-LFS,511,9363636.0,0
2023-03-02,195,"Ổ cứng lưu trữ dữ liệu ST4000VX000, 4T ,5900RPM,3.5'',SATA,SEAGATE",511,4709092.0,0
2023-03-02,195,Nguồn 12V 1A ADS-12FG-12N,511,727273.0,0
2023-03-02,195,Cáp dữ liệu HDMI 1.4 dài 15m,511,909091.0,0
2023-03-02,195,"Dây 4 lõi có thép treo vỏ nhựa PVC, chuẩn cat 3 (300m)",511,909091.0,0
2023-03-02,195,"Đầu mạng cáp 6 Commscope, AMP",511,500000.0,0
2023-03-02,195,"Dây mạng FTP CAT6E Cu 0,5mm Cường lực HDPE",511,2218180.0,0
2023-03-03,196,Tiền công,511,32727273.0,0
2023-03-03,196,Bộ định tuyến  Tp-Link 2.4GHz/Archer MR100,511,8636364.0,0
2023-03-03,196,Camera quan sát CS-C6N (1080P),511,16363636.0,0
2023-03-03,196,"Thiết bị chuyển mạch Catalyst 1000 24port GE, 4x1G SFP/C1000­24T­4G­L",511,29090909.0,0
2023-03-03,196,Thẻ nhớ 64GB Micro SDXC Exceria UHS-I C10 U1 100MB/s Kioxia (Không có Adapter),511,4090909.0,0
2023-03-04,198,Bộ máy vi tính,511,15636364.0,0
2023-03-04,199,MÀN HÌNH VI TÍNH (LCD) LENOVO C22-2021.5INCH/1920 x 1080/75Hz/VGA/HDMI/ĐEN(62A7KAR1WW),511,1881818.0,0
2023-03-04,197,"Dây USB 2.0 nối dài có chipset , dài 10m (10321)",511,345455.0,0
2023-03-04,197,Thiết bị ghi hình Logitech C930e,511,2354545.0,0
2023-03-05,200,Bộ nhớ trong  Kingston 8GD4 /2666,511,590909.0,0
2023-03-05,200,Chuột máy tính  Logitech M331,511,272727.0,0
2023-03-05,201,MÁY TÍNH ĐỂ BÀN (PC) LENOVO ThinkCentre neo 50s Gen 3 i5- 12400(6*2.5)/4GD4/256GSSD/WL/BT/KB/M/NoOS/ĐEN(11T000AXVA),511,28363636.0,0
2023-03-05,200,Ổ cứng  GT Western Digital 1TB,511,818182.0,0
2023-03-05,200,Bàn phím Dell Multimedia KB216,511,136364.0,0
2023-03-05,200,Bảng mạch chính Asus Prime H510MF,511,1363636.0,0
2023-03-08,203,"Thiết bị thu phát vô tuyến Tp-Link 150M ,TL-WN722N",511,181818.0,0
2023-03-08,202,Chuột máy tính Dell MS116,511,272727.0,0
2023-03-08,204,Nguồn Jetek Model J500,511,590909.0,0
2023-03-08,205,MÁY IN HP PRINTER LJ PRO400 M404DN,511,5354545.0,0
2023-03-08,206,Máy tinh xách tay Asus ExpertBook B1400CEAE-EK4263 Core i5 -8G/256GB/Numpad/KB LED Backlid,511,13536364.0,0
2023-03-09,208,"MÀN HÌNH VI TÍNH DELL-LCD-E2216HV-21.5""WHD-3Y",511,2545455.0,0
2023-03-09,207,MÁY IN CANON LASER LBP-2900,511,3627273.0,0
2023-03-10,209,Bộ Máy Vi Tính,511,14836364.0,0
2023-03-10,210,MÀN HÌNH VI TÍNH (LCD) LENOVO C22-20 21.5INCH/1920 x 1080/75Hz/VGA/HDMI/ ĐEN/(62A7KAR1WW),511,2318182.0,0
2023-03-12,211,"Bộ chuột,bàn phím máy vi tính X1800s",511,290909.0,0
2023-03-12,219,MÁY TÍNH ĐỂ BÀN DELL OPTIPEX 3000 SMALL FORM FACTOR Intel® Core i5 - 12500,511,15772727.0,0
2023-03-12,217,"MÀN HÌNH VI TÍNH DELL-LCD-E2216HV-21.5""WHD",511,2681818.0,0
2023-03-12,216,Ổ CỨNG DI DỘNG SEAGATE 1TB ONE TOUCH,511,1318181.0,0
2023-03-12,217,"Máy tính để bàn Dell Inspiron 3910 STI56020W1-8G-512G Intel Core i5- 12400 processor (6-Core, 18M Cache, 2.5GHz to 4.4GHz), 1x8GB, DDR4, 3200MHz, 512GB M.2 PCIe NVMe SSD, Intel(R) UHD Graphics 730, Không ổ đĩa, Chuột, Bàn Phím, Windows 11 Microsoft Office Home and Student 2021",511,10445455.0,0
2023-03-12,218,HỘP MỰC ECOPLUS 12A,511,163636.0,0
2023-03-12,219,Ổ cứng gắn ngoài SanDisk SDSSDE61-4T00-G25 USB 3.2 Type C & Type A,511,11322727.0,0
2023-03-12,220,Hộp mực  in Ecoplus 12A,511,236364.0,0
2023-03-12,216,MÀN HÌNH VI TÍNH (LCD) LENOVO C22-20 21.5INCH/1920 x 1080/75Hz/VGA/HDMI/ ĐEN(62A7KAR1WW),511,2318182.0,0
2023-03-12,212,BỘ MÁY VI TÍNH,511,15009091.0,0
2023-03-12,214,MÁY TÍNH XÁCH TAY (NB) LENOVO V14 G3 IAP i5- 1235U/8GD4/256GSSD/14.0FHD/WL/BT/2C38/NoOS/Đ EN(82TS0062VN),511,13318182.0,0
2023-03-12,213,"Ổ cứng gắn trong 240GB SSD Exceria BICS FLASH 2.5"" SATA3 Kioxia",511,863636.0,0
2023-03-12,215,ổ cứng Kingmax SSD M2 SATA III 256GB SA3080,511,718182.0,0
2023-03-12,216,BỘ MÁY VI TÍNH,511,8472727.0,0
2023-03-12,216,MÁY IN ĐA NĂNG BROTHER DCP-T220,511,3345455.0,0
2023-03-12,214,Chuột vi tính Rapoo M20,511,127273.0,0
2023-03-13,226,"Ổ cứng  SSD Western WDS240G2G0A,240GB",511,454546.0,0
2023-03-13,226,Chuột vi tính  Rapoo M20,511,109091.0,0
2023-03-13,226,Bàn phím  Dell Multimedia KB216,511,136364.0,0
2023-03-13,226,Bảng mạch chính Asus Prime H510MF,511,1363636.0,0
2023-03-13,227,Chuột máy tính Logitech M187,511,454546.0,0
2023-03-13,229,Thẻ nhớ 32GB Micro SDHC exceria UHS-I C10 U1 100mb/s Kioxia,511,181818.0,0
2023-03-13,227,Bàn phím Dell Multimedia KB216,511,154545.0,0
2023-03-13,228,"Bộ nhớ ngoài Sandisk 32G SDCZ74-032G-G46,USB",511,418182.0,0
2023-03-13,226,Bộ vi xử lý Intel Pentium G6405,511,1363636.0,0
2023-03-13,225,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài 5M Ugreen ( 10109),511,2636364.0,0
2023-03-13,224,Mực in HP W2092A,511,2636364.0,0
2023-03-13,224,Mực in phun Brother BTD60BK,511,681818.0,0
2023-03-13,224,Ruy băng máy in vi tính LQ310,511,409091.0,0
2023-03-13,224,Mực in HP CF-230A,511,3490910.0,0
2023-03-13,224,Mực in HP W2093A,511,2636364.0,0
2023-03-13,224,Mực in HP W2091A,511,2636364.0,0
2023-03-13,224,Mực in HP W2090A,511,3954545.0,0
2023-03-13,224,Mực in phun Brother BT5000C,511,463636.0,0
2023-03-13,224,Mực  in phun Brother BT5000M,511,463636.0,0
2023-03-13,224,Mực  in phun Brother BT5000Y,511,463636.0,0
2023-03-13,229,Camera quan sát CS-CV310 (A0-1B2WFR),511,2090909.0,0
2023-03-13,231,Bảng mạch chính  Asus Prime H510MF,511,1772727.0,0
2023-03-13,230,Bút trình chiếu Rapoo XR200,511,363636.0,0
2023-03-13,221,Phần mềm  Kaspersky KL1867MUAFS,511,300000.0,0
2023-03-13,223,"Màn hình vi tính Dell LCD - E2216Hv - 21.5""WHD",511,6090909.0,0
2023-03-13,222,Máy  in Brother HL-L2321D,511,2681818.0,0
2023-03-13,231,"Ổ cứng gắn trong 240GB SSD EXCERIA BICS FLASH 2.5"" Sata3 Kioxia",511,890909.0,0
2023-03-13,232,Ổ cứng  GT Western Digital 1TB,511,778182.0,0
2023-03-13,232,Bộ nhớ trong  Kingston 8GD4 - 2666,511,972727.0,0
2023-03-13,231,Bộ nhớ trong  Kingston 8GD4 - 3200,511,1545455.0,0
2023-03-13,232,USB hiệu Kingston 64GB 3.0DT100G3,511,409091.0,0
2023-03-13,232,Chuột vi tính Rapoo M20,511,340909.0,0
2023-03-13,232,Bàn phím  Logitech K120,511,409091.0,0
2023-03-13,222,Mực  Laser đen Premium,511,36364.0,0
2023-03-14,238,MÁY VI TÍNH ĐỂ BÀN (PC) LENOVO ThinkCentre neo 50t Gen 3 i3- 12100(4*3.3)/4GD4/256GSSD/WL/BT/KB/M/nOS/ ĐEN( 11SC001LVA),511,7990909.0,0
2023-03-14,238,MÁY IN  Brother DCP-B7535DW,511,5072727.0,0
2023-03-14,239,Bộ nhớ máy vi tính Kingmax 4GB DDR4 - 2666,511,6363636.0,0
2023-03-14,239,MÀN HÌNH VI TÍNH (LCD) LENOVO C22-20 21.5INCH/1920 x 1080/75Hz/VGA/HDMI/ĐEN/3Y(62A7KAR1WW),511,27272727.0,0
2023-03-14,240,Bàn phím Dell Multimedia KB216,511,136364.0,0
2023-03-14,238,MÀN HÌNH LCD 23.8 Inch LENOVO THINKVISION S24e-20 (62AEKAR2WW),511,2718182.0,0
2023-03-14,236,Bàn phím Keyboard NK2500,511,272726.0,0
2023-03-14,237,"Bộ nhớ ngoài Sandisk 32G SDCZ74-032G-G46,USB",511,418182.0,0
2023-03-14,236,"Ổ cứng gắn trong 240GB SSD EXCERIA BICS FLASH2.5""Sata3 Kioxia",511,1090910.0,0
2023-03-14,236,Bảng mạch chính Asus Prime H510M,511,1363636.0,0
2023-03-14,236,Nguồn Jetek Model Y500T,511,454546.0,0
2023-03-14,236,Bộ nhớ trong Kingston 8GB D-2666,511,618182.0,0
2023-03-14,240,"Ổ cứng gắn trong 480GB SSD  EXCERIA BICS FLASH 2.5"" Sata3 KIOXIA",511,818182.0,0
2023-03-14,240,Bộ nhớ trong Kingston 16GB D4 - 3200U,511,1000000.0,0
2023-03-14,235,Máy in hóa đơn XP-Q801L,511,1318182.0,0
2023-03-14,235,Máy in mã vạch XP-350BM,511,1590909.0,0
2023-03-14,235,ĐẦU ĐỌC MÃ VẠCH OD7200,511,1445454.0,0
2023-03-14,234,Bảng mạch chính Asus Prime H510MF,511,1363636.0,0
2023-03-14,240,Chuột máy tính Logitech G304,511,654545.0,0
2023-03-14,233,Mực  in phun Brother BT5000,511,336364.0,0
2023-03-14,234,"Ổ cứng gắn trong 240GB SSD EXCERIA BICS FLASH 2.5""Sata3 Kioxia",511,1090910.0,0
2023-03-14,234,Bộ nhớ trong Kingston 8GB D-2666,511,618182.0,0
2023-03-14,234,Bàn phím Keyboard NK2500,511,272726.0,0
2023-03-14,234,Nguồn Jetek Model Y500T,511,454546.0,0
2023-03-15,242,Máy in HP Laser jet Pro M404DN,511,5718182.0,0
2023-03-15,241,Bộ vi xử lý  Intel Core i3-10105,511,2454546.0,0
2023-03-15,241,Bảng mạch chính Asus Prime B560MK/CSM,511,1727273.0,0
2023-03-15,241,Drum máy photo,511,818182.0,0
2023-03-15,241,Gạt máy photo,511,454545.0,0
2023-03-15,241,Từ,511,1090909.0,0
2023-03-15,241,Bo máy photo,511,2045455.0,0
2023-03-15,241,Mực T2309,511,454545.0,0
2023-03-16,250,Ổ cứng Kingmax SSD Sata III 120GB SMV32,511,309091.0,0
2023-03-16,250,Bàn phím Dell Multimedia KB216,511,272728.0,0
2023-03-16,250,Chuột máy tính Logitech M185,511,327272.0,0
2023-03-16,247,Cáp dữ liệu Video HDMI 1.4 truyền âm thanh hình ảnh dài 10M Ugreen,511,436364.0,0
2023-03-16,247,Mực  in 337 Number One,511,400000.0,0
2023-03-16,245,Bàn phím Dell Multimedia KB216,511,281818.0,0
2023-03-16,245,"Màn hình vi tính Dell LCD  U2422H  23.8"" WHD",511,11545454.0,0
2023-03-16,245,Máy in HP Laser jet Pro M404DN,511,5445455.0,0
2023-03-16,245,Chuột máy tính Dell MS116,511,172728.0,0
2023-03-16,245,Vỏ thùng máy tính  JETEK EN15,511,245455.0,0
2023-03-16,245,Vỏ thùng máy tính  JETEK EN22,511,245454.0,0
2023-03-16,243,Bảng mạch chính Asus Prime H510MF,511,2818182.0,0
2023-03-16,244,LOA SOUNDMAX A827 2.1,511,536364.0,0
2023-03-16,243,Bộ vi xử lý Intel Core i3 /9100,511,4400000.0,0
2023-03-16,251,Chuột vi tính có dây Rapoo N100,511,436364.0,0
2023-03-16,251,Bàn phím Keyboard NK2500,511,136363.0,0
2023-03-16,251,Ổ cứng di động 16GB U366 USB KIOXIA,511,272727.0,0
2023-03-16,251,TAI NGHE SOUNDMAX AH304,511,472728.0,0
2023-03-16,249,Máy in Brother DCP - B7535DW,511,5072727.0,0
2023-03-16,248,Mực T3008,511,1136364.0,0
2023-03-16,251,Màn hình LCD VIEWSONIC VA2732-H,511,2954545.0,0
2023-03-16,244,Vỏ thùng máy tính JETEK Squid Game A1,511,527273.0,0
2023-03-16,243,Ổ cứng GT Western Digital 1TB,511,1600000.0,0
2023-03-16,244,Dây cáp mạng  Ensoho EN - U5CA24 UTP Cat5e,511,863636.0,0
2023-03-16,244,"Ổ cứng  SSD 240GB  EXCERIA BICS FLASH 2.5"" Sata3 KIOXIA",511,2863636.0,0
2023-03-16,244,Đầu bấm dây mạng Ensoho EN-RJ45C5 RJ-45 cat5e,511,136364.0,0
2023-03-16,244,Ổ cứng SSD 120GB SMV32 KINGMAX SATA III,511,1636364.0,0
2023-03-16,244,LOA MICROLAB U210 2.1,511,381818.0,0
2023-03-17,252,Hộp mực  in Izinet 12A,511,709091.0,0
2023-03-18,253,Máy in laser Canon LBP 2900,511,17363636.0,0
2023-03-19,254,Mực T3008,511,1136364.0,0
2023-03-20,261,"Bút trình chiếu hiệu Rapoo mới 100%. Wireless Prensenter BLACK, XR200",511,272727.0,0
2023-03-20,260,Bộ máy vi tính,511,14063636.0,0
2023-03-20,260,MÀN HÌNH LCD 23.8 Inch LENOVO THINKVISION S24e-20 (62AEKAR2WW),511,2718182.0,0
2023-03-20,259,CHUỘT MÁY TÍNH DELL MS116,511,545455.0,0
2023-03-20,259,"Màn hình máy tính Lenovo H20215FE0 - ""E22-28 (H20215FE0) 21.5 inch Monitor-HDMI, Linecord, P/N:62B9MAR4WW",511,2445454.0,0
2023-03-20,258,Ổ cứng Kingmax SSD Sata III 120GB SMV32,511,409091.0,0
2023-03-20,257,Máy quét HP Scanjet Pro 3000 S4 Sheet-feed - WTY_6FW07A,511,9627273.0,0
2023-03-20,256,Chuột máy tính Logitech B100,511,63636.0,0
2023-03-20,256,Mực in 26A Number One,511,445455.0,0
2023-03-20,255,Máy  in Brother DCP-B7535DW,511,4990909.0,0
2023-03-20,263,MÁY IN ĐA NĂNG  Brother DCP-T220,511,3345455.0,0
2023-03-20,262,MÁY IN Canon Laser LBP-2900,511,3627273.0,0
2023-03-20,264,Màn hình máy tính Dell 22 Monitor - E2223HN,511,7800000.0,0
2023-03-20,256,Mực  in 308 Number One,511,400000.0,0
2023-03-21,267,Máy chiếu đa năng ViewSonic PA503XB,511,10263636.0,0
2023-03-21,267,Màn chiếu treo P70WS,511,954545.0,0
2023-03-21,267,Thiết bị trình chiếu Presenter Logitech R400,511,590909.0,0
2023-03-21,266,Loa SoundMax A926/2.1,511,636363.0,0
2023-03-21,266,Bộ định tuyến Tp-Link 2.4GHz/5GHz Archer MR200,511,1136364.0,0
2023-03-21,266,Ổ cứng  Kingmax SSD M2 Sata III 256GB SA3080,511,636364.0,0
2023-03-21,267,Gía treo máy chiếu  MS12,511,545456.0,0
2023-03-21,269,Hộp mực in Ecoplus 12A,511,381818.0,0
2023-03-21,267,Cáp dữ liệu HDMI dài 15m Ugreen,511,863636.0,0
2023-03-21,268,Máy tính bàn LENOVO THINKCENTRE M70S GEN 3  i5-12400 /11TC000TVA,511,23727274.0,0
2023-03-21,268,MÀN HÌNH VI TÍNH (LCD) LENOVO C22-20 21.5INCH/1920 x 1080/75Hz/VGA/HDMI/ĐEN(62A7KAR1WW),511,4545454.0,0
2023-03-21,270,"Bút trình chiếu hiệu Rapoo mới 100%. Wireless Prensenter BLACK, XR200",511,272727.0,0
2023-03-21,270,Cáp chuyển đổi HDMI dài 5M ugreen,511,181818.0,0
2023-03-21,271,Cap chuyển đổi HDMI dài 10M ugreen,511,454545.0,0
2023-03-21,266,MÁY TÍNH XÁCH TAY (NB) LENOVO V14 G3 IAP i5-1235U/8GD4/256GSSD/14.0FHD/WL/BT/2C38/NoOS/ĐEN(82TS0062VN),511,12272727.0,0
2023-03-21,266,Máy in đa năng Brother DCP-T220,511,3000000.0,0
2023-03-21,275,MÁY TÍNH ĐỂ BÀN,511,9090909.0,0
2023-03-21,265,MÀN HÌNH LCD 23.8 Inch LENOVO THINKVISIONS24e-20 (62AEKAR2WW),511,2718182.0,0
2023-03-21,265,Bộ máy vi tính,511,14063636.0,0
2023-03-21,274,Cáp chuyển đổi HDMI dài 5M ugreen,511,181818.0,0
2023-03-21,274,"Bút trình chiếu hiệu Rapoo mới 100%. Wireless Prensenter BLACK, XR200",511,272727.0,0
2023-03-21,273,Cáp chuyển đổi HDMI dài 5M ugreen,511,181818.0,0
2023-03-21,273,"Bút trình chiếu hiệu Rapoo mới 100%. Wireless Prensenter BLACK, XR200",511,272727.0,0
2023-03-21,272,BÚT TRÌNH CHIẾU LP15 A4TECH,511,272727.0,0
2023-03-22,286,Bộ nhớ trong Kingston 16GB D4-3200U,511,1000000.0,0
2023-03-22,287,"Màn hình vi tính Dell  LCD  E2216Hv 21.5"" WHD",511,2318182.0,0
2023-03-22,282,Máy in Brother HL - L2321D,511,2650000.0,0
2023-03-22,287,"Ổ cứng di động  Seagate Expansion 1TB 2.5""",511,1318182.0,0
2023-03-22,277,Trống từ Brother DR-2385,511,636364.0,0
2023-03-22,288,Màn hình  LCD VIEWSONIC VX2476 - SH,511,2900000.0,0
2023-03-22,288,Chuột máy tính Logitech G102,511,300000.0,0
2023-03-22,288,"Ổ cứng SSD Western WDS500G2B0A, 500GB, Sata3 2.5""",511,1345455.0,0
2023-03-22,276,MỰC BROTHER BT5000Y,511,118182.0,0
2023-03-22,276,Trống từ Brother DR-2385,511,636363.0,0
2023-03-22,286,Chuột máy tính Logitech G102,511,300000.0,0
2023-03-22,283,"Máy tính xách tay Asus ExpertBook model B1500CEAE-BQ3284 Intel® Core™ i7-1165G7 /8G DDR4 on board, 512GB M.2 NVMe PCIe 3.0 SSD, Endless, FingerPrint, 15.6-inch, LED Backlit, 250nits, FHD (1920 x 1080)",511,16809091.0,0
2023-03-22,286,Màn hình LCD VIEWSONIC VX2776-SH,511,3245455.0,0
2023-03-22,278,Mực in phun Brother BT5000,511,354546.0,0
2023-03-22,279,Bộ máy vi tính,511,14063636.0,0
2023-03-22,279,MÀN HÌNH LCD 23.8 Inch LENOVOTHINKVISIONS24e-20 (62AEKAR2WW),511,2718182.0,0
2023-03-22,281,BÀN PHÍM RAPOO V500SE,511,1000000.0,0
2023-03-22,281,CHUỘT MÁY TÍNH LOGITECH M185,511,363636.0,0
2023-03-22,284,Camera kỹ thuật số có chức năng ghi hiệu EZVIZ mã CS-C3TN (1080P COLOR),511,909091.0,0
2023-03-22,280,HỘP MỰC ECOPLUS 12A,511,172727.0,0
2023-03-22,284,"Camera quan sát CS-C3TN (3MP,2.8MM)",511,954546.0,0
2023-03-22,285,"Thiết bị thu phát vô tuyến  TP-Link,TL-WN722N",511,327273.0,0
2023-03-22,285,Chuột máy tính Dell MS116,511,272727.0,0
2023-03-22,285,Bàn phím  Dell Multimedia KB216,511,450000.0,0
2023-03-22,285,Vỏ thùng máy tính JETEK EM3,511,818182.0,0
2023-03-22,284,Bàn phím  Logitech K120,511,163636.0,0
2023-03-22,284,Thẻ nhớ 32GB Micro SDHC Exceria UHS -I C10 U1 100MB/s Kioxia,511,181818.0,0
2023-03-23,289,"Card PCIe Adapter TP Link,TL-WN881ND",511,790909.0,0
2023-03-23,291,"Ổ CỨNG MÁY TÍNH SSD Western WDS250G2B0A,250G",511,1181818.0,0
2023-03-23,292,Chuột LOGITECH M170,511,154545.0,0
2023-03-23,292,"Thiết bị thu phát vô tuyến  2.4GHz TP-Link,TL-WA854RE",511,181818.0,0
